ID,Name,STATUS,SKILL_ID,SKILL_LV,PERCENT,CASTING_TIME,COOLDOWN_TIME,DISPEL,IF,IfCondition
1299,GOBLIN_LEADER,RUSH_ST,BS_MAXIMIZE,1,100,1000,40000,0,0,0
1299,GOBLIN_LEADER,RUSH_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1299,GOBLIN_LEADER,BERSERK_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1300,CATERPILLAR,BERSERK_ST,NPC_POISONATTACK,5,200,0,7500,0,0,0
1300,CATERPILLAR,BERSERK_ST,NPC_PETRIFYATTACK,5,100,0,10000,NO_DISPEL,0,0
1300,CATERPILLAR,BERSERK_ST,TF_POISON,5,100,1500,10000,NO_DISPEL,0,0
1300,CATERPILLAR,BERSERK_ST,NPC_PETRIFYATTACK,5,300,0,10000,NO_DISPEL,IF_HP,30
1300,CATERPILLAR,BERSERK_ST,TF_POISON,5,300,1500,10000,NO_DISPEL,IF_HP,30
1301,AM_MUT,BERSERK_ST,NPC_DARKNESSATTACK,5,100,0,15000,0,0,0
1301,AM_MUT,IDLE_ST,NPC_PROVOCATION,1,2,0,0,0,0,0
1301,AM_MUT,RMOVE_ST,NPC_EMOTION,1,15,0,10000,0,0,0
1301,AM_MUT,BERSERK_ST,BS_ADRENALINE,1,250,1000,30000,0,0,0
1301,AM_MUT,BERSERK_ST,MC_MAMMONITE,10,250,1500,0,NO_DISPEL,0,0
1301,AM_MUT,RUSH_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1301,AM_MUT,BERSERK_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1302,DARK_ILLUSION,BERSERK_ST,WZ_METEOR,9,100,1500,10000,0,0,0
1302,DARK_ILLUSION,RUSH_ST,WZ_METEOR,9,100,1500,10000,0,0,0
1302,DARK_ILLUSION,BERSERK_ST,MG_FIREWALL,7,100,1000,10000,0,0,0
1302,DARK_ILLUSION,RUSH_ST,MG_FIREWALL,7,100,1000,10000,0,0,0
1302,DARK_ILLUSION,BERSERK_ST,NPC_MAGICALATTACK,1,100,1000,10000,0,0,0
1302,DARK_ILLUSION,BERSERK_ST,NPC_CURSEATTACK,1,100,1000,10000,0,0,0
1302,DARK_ILLUSION,BERSERK_ST,NPC_PIERCINGATT,1,100,1000,10000,0,0,0
1302,DARK_ILLUSION,BERSERK_ST,NPC_GUIDEDATTACK,1,100,1000,10000,0,0,0
1302,DARK_ILLUSION,BERSERK_ST,NPC_WINDATTACK,5,100,1000,10000,0,0,0
1302,DARK_ILLUSION,BERSERK_ST,WZ_METEOR,9,100,1500,10000,0,IF_SKILLUSE,MG_FIREWALL
1302,DARK_ILLUSION,RUSH_ST,WZ_METEOR,9,100,1500,10000,0,IF_SKILLUSE,MG_FIREWALL
1303,GIANT_HORNET,BERSERK_ST,NPC_WINDATTACK,5,100,0,15000,0,0,0
1303,GIANT_HORNET,RUSH_ST,NPC_PROVOCATION,1,10,0,0,0,0,0
1303,GIANT_HORNET,BERSERK_ST,NPC_STUNATTACK,5,250,1500,0,NO_DISPEL,0,0
1303,GIANT_HORNET,BERSERK_ST,NPC_PIERCINGATT,1,250,0,0,NO_DISPEL,0,0
1304,GIANT_SPIDER,BERSERK_ST,NPC_POISONATTACK,5,100,0,15000,0,0,0
1304,GIANT_SPIDER,RUSH_ST,AS_GRIMTOOTH,5,200,0,0,NO_DISPEL,0,0
1304,GIANT_SPIDER,BERSERK_ST,NPC_POISON,5,250,1000,0,NO_DISPEL,0,0
1304,GIANT_SPIDER,RUSH_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1304,GIANT_SPIDER,BERSERK_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1305,ANCIENT_WORM,BERSERK_ST,NPC_POISONATTACK,5,100,0,15000,0,0,0
1305,ANCIENT_WORM,BERSERK_ST,TF_POISON,10,250,1500,0,NO_DISPEL,0,0
1305,ANCIENT_WORM,IDLE_ST,AS_VENOMDUST,10,50,2000,0,0,0,0
1305,ANCIENT_WORM,RUSH_ST,AS_VENOMDUST,10,120,2000,0,0,0,0
1305,ANCIENT_WORM,BERSERK_ST,AS_VENOMDUST,10,250,2000,0,0,0,0
1305,ANCIENT_WORM,RUSH_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1305,ANCIENT_WORM,BERSERK_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1306,LEIB_OLMAI,BERSERK_ST,NPC_GROUNDATTACK,4,200,0,7500,0,0,0
1306,LEIB_OLMAI,IDLE_ST,NPC_PROVOCATION,1,2,0,0,0,0,0
1306,LEIB_OLMAI,BERSERK_ST,SM_MAGNUM,10,400,2000,0,NO_DISPEL,0,0
1306,LEIB_OLMAI,BERSERK_ST,NPC_STUNATTACK,5,250,1000,0,NO_DISPEL,0,0
1306,LEIB_OLMAI,BERSERK_ST,SM_MAGNUM,10,1000,1500,0,NO_DISPEL,IF_ENEMYCOUNT,2
1306,LEIB_OLMAI,RUSH_ST,SM_ENDURE,1,1000,0,0,0,IF_RANGEATTACKED,0
1306,LEIB_OLMAI,RUSH_ST,SM_ENDURE,1,1000,0,0,0,IF_SKILLUSE,MG_FIREWALL
1307,CAT_O_NINE_TAIL,RUSH_ST,WZ_EARTHSPIKE,5,100,1000,10000,0,0,0
1307,CAT_O_NINE_TAIL,RUSH_ST,MG_FIREBOLT,5,100,1000,10000,0,0,0
1307,CAT_O_NINE_TAIL,RUSH_ST,MG_COLDBOLT,5,100,1000,10000,0,0,0
1307,CAT_O_NINE_TAIL,RUSH_ST,MG_LIGHTNINGBOLT,5,100,1000,10000,0,0,0
1307,CAT_O_NINE_TAIL,BERSERK_ST,WZ_EARTHSPIKE,5,100,1000,10000,0,0,0
1307,CAT_O_NINE_TAIL,BERSERK_ST,MG_FIREBOLT,5,100,1000,10000,0,0,0
1307,CAT_O_NINE_TAIL,BERSERK_ST,MG_COLDBOLT,5,100,1000,10000,0,0,0
1307,CAT_O_NINE_TAIL,BERSERK_ST,MG_LIGHTNINGBOLT,5,100,1000,10000,0,0,0
1307,CAT_O_NINE_TAIL,BERSERK_ST,NPC_PIERCINGATT,1,100,1000,10000,0,0,0
1307,CAT_O_NINE_TAIL,BERSERK_ST,NPC_GUIDEDATTACK,1,100,1000,10000,0,0,0
1307,CAT_O_NINE_TAIL,BERSERK_ST,NPC_RANDOMATTACK,5,100,1000,10000,0,0,0
1307,CAT_O_NINE_TAIL,BERSERK_ST,AL_HEAL,10,100,1000,10000,0,IF_COMRADEHP,80
1307,CAT_O_NINE_TAIL,RUSH_ST,AL_HEAL,10,100,1000,10000,0,IF_COMRADEHP,80
1307,CAT_O_NINE_TAIL,IDLE_ST,AL_HEAL,10,100,1000,10000,0,IF_COMRADEHP,80
1307,CAT_O_NINE_TAIL,BERSERK_ST,MC_MAMMONITE,7,100,1000,10000,0,IF_ENEMYCOUNT,2
1307,CAT_O_NINE_TAIL,BERSERK_ST,AL_HEAL,10,100,1000,10000,0,IF_HP,30
1307,CAT_O_NINE_TAIL,RUSH_ST,AL_HEAL,10,100,1000,10000,0,IF_HP,30
1307,CAT_O_NINE_TAIL,RUSH_ST,SM_ENDURE,7,100,1000,10000,0,IF_SKILLUSE,MG_FIREWALL
1307,CAT_O_NINE_TAIL,RUSH_ST,NPC_SUMMONMONSTER,1,1000,3000,300000,NO_DISPEL,IF_SLAVENUM,2
1307,CAT_O_NINE_TAIL,BERSERK_ST,NPC_SUMMONMONSTER,1,1000,3000,300000,NO_DISPEL,IF_SLAVENUM,2
1308,PANZER_GOBLIN,BERSERK_ST,NPC_WINDATTACK,5,200,0,7500,0,0,0
1308,PANZER_GOBLIN,BERSERK_ST,SM_MAGNUM,10,400,2000,0,NO_DISPEL,0,0
1308,PANZER_GOBLIN,BERSERK_ST,SM_MAGNUM,10,1000,2000,0,NO_DISPEL,IF_ENEMYCOUNT,2
1308,PANZER_GOBLIN,BERSERK_ST,NPC_SELFDESTRUCTION,1,50,3000,0,NO_DISPEL,IF_HP,40
1308,PANZER_GOBLIN,RUSH_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1308,PANZER_GOBLIN,BERSERK_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1309,GAJOMART,BERSERK_ST,NPC_FIREATTACK,5,200,0,7500,0,0,0
1309,GAJOMART,RUSH_ST,MG_SIGHT,1,100,0,20000,0,0,0
1309,GAJOMART,RUSH_ST,SM_MAGNUM,10,400,2000,0,NO_DISPEL,0,0
1309,GAJOMART,BERSERK_ST,NPC_COMBOATTACK,4,250,1500,0,NO_DISPEL,0,0
1309,GAJOMART,BERSERK_ST,NPC_HALLUCINATION,3,100,0,10000,0,0,0
1309,GAJOMART,RUSH_ST,NPC_HALLUCINATION,3,100,0,10000,0,0,0
1309,GAJOMART,BERSERK_ST,SM_MAGNUM,10,1000,2000,0,NO_DISPEL,IF_ENEMYCOUNT,2
1309,GAJOMART,IDLE_ST,MG_SIGHT,1,1000,0,20000,0,IF_SKILLUSE,AS_GRIMTOOTH
1309,GAJOMART,RUSH_ST,MG_SIGHT,1,1000,0,20000,0,IF_SKILLUSE,AS_GRIMTOOTH
1309,GAJOMART,BERSERK_ST,MG_SIGHT,1,1000,0,20000,0,IF_SKILLUSE,AS_GRIMTOOTH
1309,GAJOMART,RUSH_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1309,GAJOMART,BERSERK_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1310,MAJORUROS,BERSERK_ST,NPC_FIREATTACK,5,200,0,7500,0,0,0
1310,MAJORUROS,BERSERK_ST,BS_HAMMERFALL,5,250,3000,10000,NO_DISPEL,0,0
1310,MAJORUROS,BERSERK_ST,WZ_HEAVENDRIVE,5,250,4000,0,NO_DISPEL,0,0
1310,MAJORUROS,RUSH_ST,WZ_HEAVENDRIVE,5,120,4000,0,NO_DISPEL,0,0
1310,MAJORUROS,RUSH_ST,WZ_HEAVENDRIVE,5,300,4000,0,NO_DISPEL,IF_RANGEATTACKED,0
1311,GULLINBURSTI,BERSERK_ST,NPC_GROUNDATTACK,5,200,0,7500,0,0,0
1311,GULLINBURSTI,BERSERK_ST,NPC_STUNATTACK,5,250,1500,0,NO_DISPEL,0,0
1311,GULLINBURSTI,RUSH_ST,AL_INCAGI,1,100,1000,0,0,0,0
1311,GULLINBURSTI,RUSH_ST,SM_ENDURE,1,1000,0,30000,0,IF_RANGEATTACKED,0
1311,GULLINBURSTI,RUSH_ST,SM_ENDURE,1,1000,0,30000,0,IF_SKILLUSE,MG_FIREWALL
1311,GULLINBURSTI,RUSH_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1311,GULLINBURSTI,BERSERK_ST,NPC_SUMMONMONSTER,1,1000,0,3600000,NO_DISPEL,IF_SLAVENUM,2
1312,TURTLE_GENERAL,BERSERK_ST,NPC_GROUNDATTACK,5,200,0,7500,0,0,0
1312,TURTLE_GENERAL,BERSERK_ST,NPC_PIERCINGATT,1,200,0,5000,0,0,0
1312,TURTLE_GENERAL,BERSERK_ST,NPC_GUIDEDATTACK,1,200,0,5000,0,0,0
1312,TURTLE_GENERAL,BERSERK_ST,BS_MAXIMIZE,1,100,0,20000,0,0,0
1312,TURTLE_GENERAL,BERSERK_ST,KN_BRANDISHSPEAR,10,200,1500,0,NO_DISPEL,0,0
1312,TURTLE_GENERAL,BERSERK_ST,NPC_STUNATTACK,5,250,1500,10000,NO_DISPEL,0,0
1312,TURTLE_GENERAL,BERSERK_ST,AS_SONICBLOW,10,300,1500,0,NO_DISPEL,0,0
1312,TURTLE_GENERAL,RUSH_ST,WZ_WATERBALL,5,250,1500,10000,NO_DISPEL,0,0
1312,TURTLE_GENERAL,BERSERK_ST,WZ_WATERBALL,5,250,1500,10000,NO_DISPEL,0,0
1312,TURTLE_GENERAL,BERSERK_ST,KN_BRANDISHSPEAR,10,1000,1500,0,NO_DISPEL,IF_ENEMYCOUNT,2
1312,TURTLE_GENERAL,RUSH_ST,AL_INCAGI,1,500,3000,120000,NO_DISPEL,IF_HP,50
1312,TURTLE_GENERAL,BERSERK_ST,KN_TWOHANDQUICKEN,10,500,3000,300000,NO_DISPEL,IF_HP,20
1312,TURTLE_GENERAL,BERSERK_ST,NPC_SUMMONMONSTER,1,1000,3000,3600000,NO_DISPEL,IF_HP,5
1312,TURTLE_GENERAL,RUSH_ST,SM_ENDURE,7,1000,0,30000,0,IF_RANGEATTACKED,0
1312,TURTLE_GENERAL,IDLE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1312,TURTLE_GENERAL,RMOVE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1312,TURTLE_GENERAL,RUSH_ST,SM_ENDURE,7,1000,0,30000,0,IF_SKILLUSE,MG_FIREWALL
1312,TURTLE_GENERAL,RUSH_ST,NPC_SUMMONSLAVE,1,1000,3000,3600000,NO_DISPEL,IF_SLAVENUM,2
1312,TURTLE_GENERAL,BERSERK_ST,NPC_SUMMONSLAVE,1,1000,3000,3600000,NO_DISPEL,IF_SLAVENUM,2
1313,MOBSTER,RMOVE_ST,NPC_EMOTION,1,15,0,10000,0,0,0
1313,MOBSTER,BERSERK_ST,KN_SPEARSTAB,5,100,1500,10000,NO_DISPEL,0,0
1313,MOBSTER,BERSERK_ST,TF_SPRINKLESAND,1,100,0,10000,0,0,0
1313,MOBSTER,BERSERK_ST,KN_SPEARSTAB,5,300,1500,10000,NO_DISPEL,IF_HP,30
1314,PERMETER,RMOVE_ST,NPC_EMOTION,1,15,0,10000,0,0,0
1314,PERMETER,BERSERK_ST,TF_SPRINKLESAND,1,100,0,10000,0,0,0
1314,PERMETER,IDLE_ST,AL_HEAL,10,1000,1500,4000,0,IF_COMRADEHP,60
1314,PERMETER,RUSH_ST,AL_HEAL,10,1000,1500,4000,0,IF_COMRADEHP,60
1314,PERMETER,BERSERK_ST,AL_HEAL,10,1000,1500,4000,0,IF_COMRADEHP,60
1314,PERMETER,RUSH_ST,AL_HEAL,10,1000,0,4000,0,IF_HP,30
1314,PERMETER,BERSERK_ST,AL_HEAL,10,1000,0,4000,0,IF_HP,30
1314,PERMETER,BERSERK_ST,NPC_HALLUCINATION,5,300,0,10000,0,IF_HP,30
1315,ASSULTER,BERSERK_ST,AS_SONICBLOW,5,100,1500,10000,NO_DISPEL,0,0
1315,ASSULTER,BERSERK_ST,NPC_WINDATTACK,3,200,0,7500,0,0,0
1315,ASSULTER,BERSERK_ST,NPC_EMOTION,1,15,0,10000,0,IF_HP,5
1315,ASSULTER,BERSERK_ST,TF_BACKSLIDING,1,1000,1000,0,NO_DISPEL,IF_HP,20
1315,ASSULTER,BERSERK_ST,NPC_SUMMONSLAVE,1,1000,0,0,NO_DISPEL,IF_HP,20
1315,ASSULTER,BERSERK_ST,AS_SONICBLOW,5,300,1500,10000,NO_DISPEL,IF_HP,30
1316,SOLIDER,RMOVE_ST,NPC_EMOTION,1,15,0,10000,0,0,0
1316,SOLIDER,BERSERK_ST,NPC_GROUNDATTACK,3,200,0,7500,0,0,0
1316,SOLIDER,BERSERK_ST,NPC_STUNATTACK,4,100,1500,10000,NO_DISPEL,0,0
1316,SOLIDER,BERSERK_ST,NPC_SPLASHATTACK,1,1000,0,0,0,IF_ENEMYCOUNT,2
1316,SOLIDER,BERSERK_ST,NPC_STUNATTACK,5,300,1500,10000,NO_DISPEL,IF_HP,30
1317,FUR_SEAL,IDLE_ST,NPC_EMOTION,1,5,0,10000,0,0,0
1317,FUR_SEAL,BERSERK_ST,NPC_WATERATTACK,3,100,0,15000,0,0,0
1317,FUR_SEAL,BERSERK_ST,NPC_COMBOATTACK,2,100,0,10000,NO_DISPEL,0,0
1317,FUR_SEAL,BERSERK_ST,NPC_COMBOATTACK,2,300,0,10000,NO_DISPEL,IF_HP,30
1318,HEATER,RUSH_ST,NPC_EMOTION,1,15,0,10000,0,0,0
1318,HEATER,BERSERK_ST,NPC_FIREATTACK,3,400,0,7500,0,0,0
1318,HEATER,BERSERK_ST,SM_MAGNUM,10,100,0,10000,NO_DISPEL,0,0
1318,HEATER,BERSERK_ST,SM_MAGNUM,10,1000,0,10000,NO_DISPEL,IF_ENEMYCOUNT,2
1318,HEATER,BERSERK_ST,SM_MAGNUM,10,300,0,10000,NO_DISPEL,IF_HP,30
1319,FREEZER,RMOVE_ST,NPC_EMOTION,1,15,0,10000,0,0,0
1319,FREEZER,BERSERK_ST,NPC_WATERATTACK,3,200,0,7500,0,0,0
1319,FREEZER,BERSERK_ST,MG_FROSTDIVER,5,100,1500,10000,NO_DISPEL,0,0
1319,FREEZER,BERSERK_ST,MG_FROSTDIVER,10,300,1000,10000,NO_DISPEL,IF_HP,30
1320,OWL_DUKE,IDLE_ST,NPC_EMOTION,1,5,0,10000,0,0,0
1320,OWL_DUKE,BERSERK_ST,MG_LIGHTNINGBOLT,1,300,0,2000,0,0,0
1320,OWL_DUKE,BERSERK_ST,MG_LIGHTNINGBOLT,2,200,0,2000,0,0,0
1320,OWL_DUKE,BERSERK_ST,MG_LIGHTNINGBOLT,3,100,0,2000,0,0,0
1320,OWL_DUKE,BERSERK_ST,MG_LIGHTNINGBOLT,4,300,0,2000,0,IF_HP,30
1321,DRAGON_TAIL,BERSERK_ST,NPC_WINDATTACK,3,200,0,7500,0,0,0
1321,DRAGON_TAIL,BERSERK_ST,NPC_SLEEPATTACK,5,100,0,10000,NO_DISPEL,0,0
1321,DRAGON_TAIL,BERSERK_ST,NPC_SLEEPATTACK,5,300,0,10000,NO_DISPEL,IF_HP,30
1322,SPRING_RABBIT,IDLE_ST,NPC_EMOTION,1,5,0,10000,0,0,0
1322,SPRING_RABBIT,BERSERK_ST,NPC_GROUNDATTACK,3,200,0,7500,0,0,0
1322,SPRING_RABBIT,RUSH_ST,TF_THROWSTONE,1,100,0,10000,0,0,0
1322,SPRING_RABBIT,BERSERK_ST,SM_BASH,5,100,1500,10000,NO_DISPEL,0,0
1322,SPRING_RABBIT,BERSERK_ST,SM_BASH,5,300,1500,10000,NO_DISPEL,IF_HP,30
1322,SPRING_RABBIT,IDLE_ST,TF_THROWSTONE,1,1000,0,10000,0,IF_RUDEATTACK,0
1323,SEE_OTTER,IDLE_ST,NPC_EMOTION,1,5,0,10000,0,0,0
1323,SEE_OTTER,BERSERK_ST,NPC_WATERATTACK,3,100,0,15000,0,0,0
1323,SEE_OTTER,BERSERK_ST,WZ_WATERBALL,3,100,2000,10000,0,0,0
1323,SEE_OTTER,RUSH_ST,WZ_WATERBALL,3,100,2000,10000,0,0,0
1323,SEE_OTTER,BERSERK_ST,WZ_WATERBALL,3,300,2000,10000,0,IF_HP,30
1323,SEE_OTTER,RUSH_ST,WZ_WATERBALL,3,300,2000,10000,0,IF_HP,30
1364,G_ASSULTER,BERSERK_ST,NPC_EMOTION,1,15,0,10000,0,IF_HP,5
1364,G_ASSULTER,BERSERK_ST,NPC_WINDATTACK,3,200,0,7500,0,0,0
1364,G_ASSULTER,BERSERK_ST,AS_SONICBLOW,5,300,1500,10000,NO_DISPEL,IF_HP,5
1364,G_ASSULTER,BERSERK_ST,AS_SONICBLOW,5,100,1500,10000,NO_DISPEL,0,0
1364,G_ASSULTER,BERSERK_ST,NPC_SUMMONSLAVE,2,1000,3000,3600000,NO_DISPEL,IF_HP,20
1364,G_ASSULTER,BERSERK_ST,TF_BACKSLIDING,1,1000,1000,0,NO_DISPEL,IF_HP,20
1365,APOCALIPS,IDLE_ST,AL_TELEPORT,1,100,0,30000,0,0,0
1365,APOCALIPS,BERSERK_ST,KN_PIERCE,8,100,0,10000,0,0,0
1365,APOCALIPS,BERSERK_ST,NPC_GUIDEDATTACK,1,200,0,5000,0,0,0
1365,APOCALIPS,BERSERK_ST,MG_FROSTDIVER,10,500,1500,10000,NO_DISPEL,0,0
1365,APOCALIPS,RUSH_ST,MG_FROSTDIVER,10,500,1500,10000,NO_DISPEL,0,0
1365,APOCALIPS,BERSERK_ST,NPC_BLINDATTACK,1,100,0,10000,0,0,0
1365,APOCALIPS,BERSERK_ST,BS_MAXIMIZE,1,100,0,20000,0,0,0
1365,APOCALIPS,BERSERK_ST,NPC_PIERCINGATT,1,200,0,5000,0,0,0
1365,APOCALIPS,BERSERK_ST,KN_AUTOCOUNTER,5,200,0,0,0,0,0
1365,APOCALIPS,BERSERK_ST,NPC_DARKNESSATTACK,5,200,0,5000,0,0,0
1365,APOCALIPS,BERSERK_ST,NPC_RANDOMATTACK,5,100,1000,10000,0,0,0
1365,APOCALIPS,BERSERK_ST,AL_HEAL,10,1000,0,2000,0,IF_COMRADEHP,80
1365,APOCALIPS,RUSH_ST,AL_HEAL,10,1000,0,2000,0,IF_COMRADEHP,80
1365,APOCALIPS,IDLE_ST,AL_HEAL,10,1000,0,2000,0,IF_COMRADEHP,80
1365,APOCALIPS,BERSERK_ST,AL_HEAL,10,1000,0,2000,0,IF_HP,30
1365,APOCALIPS,RUSH_ST,AL_HEAL,10,1000,0,2000,0,IF_HP,30
1365,APOCALIPS,RUSH_ST,AL_INCAGI,1,500,3000,120000,NO_DISPEL,IF_HP,50
1365,APOCALIPS,BERSERK_ST,KN_TWOHANDQUICKEN,10,500,3000,300000,NO_DISPEL,IF_HP,20
1365,APOCALIPS,RUSH_ST,MG_FROSTDIVER,10,1000,1500,10000,NO_DISPEL,IF_RANGEATTACKED,0
1365,APOCALIPS,BERSERK_ST,MG_FROSTDIVER,10,1000,1500,10000,NO_DISPEL,IF_RANGEATTACKED,0
1365,APOCALIPS,RUSH_ST,SM_ENDURE,7,1000,0,30000,0,IF_RANGEATTACKED,0
1365,APOCALIPS,IDLE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1365,APOCALIPS,RMOVE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1365,APOCALIPS,IDLE_ST,MG_FROSTDIVER,10,800,1500,10000,NO_DISPEL,IF_RUDEATTACK,0
1365,APOCALIPS,RMOVE_ST,MG_FROSTDIVER,10,800,1500,10000,NO_DISPEL,IF_RUDEATTACK,0
1365,APOCALIPS,RUSH_ST,SM_ENDURE,7,1000,0,30000,0,IF_SKILLUSE,MG_FIREWALL
1366,LAVA_GOLEM,BERSERK_ST,MG_FIREBOLT,7,500,1000,0,0,0,0
1366,LAVA_GOLEM,ANGRY_ST,MG_FIREBOLT,7,500,1000,0,0,0,0
1366,LAVA_GOLEM,RUSH_ST,MG_FIREBOLT,7,300,1000,0,0,0,0
1366,LAVA_GOLEM,FOLLOW_ST,MG_FIREBOLT,7,300,1000,0,0,0,0
1366,LAVA_GOLEM,BERSERK_ST,AS_GRIMTOOTH,10,200,0,1000,NO_DISPEL,0,0
1366,LAVA_GOLEM,RUSH_ST,AS_GRIMTOOTH,10,200,0,1000,NO_DISPEL,0,0
1366,LAVA_GOLEM,BERSERK_ST,NPC_RANDOMATTACK,5,100,1000,10000,0,0,0
1366,LAVA_GOLEM,BERSERK_ST,TF_HIDING,10,500,0,5000,NO_DISPEL,IF_HP,30
1366,LAVA_GOLEM,BERSERK_ST,TF_HIDING,10,500,0,5000,NO_DISPEL,IF_HP,30
1366,LAVA_GOLEM,RUSH_ST,MG_FIREBOLT,7,300,1000,0,0,IF_RANGEATTACKED,0
1366,LAVA_GOLEM,FOLLOW_ST,MG_FIREBOLT,7,300,1000,0,0,IF_RANGEATTACKED,0
1366,LAVA_GOLEM,RUSH_ST,AS_CLOAKING,5,150,0,10000,NO_DISPEL,IF_SLAVENUM,0
1366,LAVA_GOLEM,BERSERK_ST,AS_CLOAKING,5,150,0,10000,NO_DISPEL,IF_SLAVENUM,0
1367,BLAZZER,BERSERK_ST,MG_FIREBALL,10,350,0,0,NO_DISPEL,IF_ENEMYCOUNT,2
1367,BLAZZER,BERSERK_ST,NPC_FIREATTACK,3,100,0,15000,0,0,0
1367,BLAZZER,RUSH_ST,MG_FIREBALL,10,350,0,0,NO_DISPEL,0,0
1368,GEOGRAPHER,BERSERK_ST,NPC_DARKNESSATTACK,5,200,0,7500,0,0,0
1368,GEOGRAPHER,RUSH_ST,WZ_METEOR,8,100,2500,25000,NO_DISPEL,0,0
1368,GEOGRAPHER,BERSERK_ST,WZ_METEOR,8,100,2500,25000,NO_DISPEL,0,0
1368,GEOGRAPHER,BERSERK_ST,KN_BRANDISHSPEAR,9,100,2500,10000,NO_DISPEL,0,0
1368,GEOGRAPHER,BERSERK_ST,KN_BRANDISHSPEAR,9,1000,2500,3000,NO_DISPEL,IF_ENEMYCOUNT,2
1368,GEOGRAPHER,RUSH_ST,NPC_CHANGEFIRE,1,1000,1000,300000,NO_DISPEL,IF_HP,30
1368,GEOGRAPHER,BERSERK_ST,NPC_CHANGEFIRE,1,1000,1000,300000,NO_DISPEL,IF_HP,30
1368,GEOGRAPHER,RUSH_ST,WZ_METEOR,8,300,2500,25000,NO_DISPEL,IF_HP,30
1368,GEOGRAPHER,BERSERK_ST,WZ_METEOR,8,300,2500,25000,NO_DISPEL,IF_HP,30
1369,GRAND_PECO,BERSERK_ST,NPC_FIREATTACK,3,100,0,15000,0,0,0
1369,GRAND_PECO,IDLE_ST,NPC_PROVOCATION,5,2,0,0,0,0,0
1369,GRAND_PECO,BERSERK_ST,AS_SONICBLOW,4,10,1500,10000,NO_DISPEL,0,0
1369,GRAND_PECO,RUSH_ST,TF_HIDING,1,150,0,5000,NO_DISPEL,IF_HP,30
1369,GRAND_PECO,BERSERK_ST,TF_HIDING,1,150,0,5000,NO_DISPEL,IF_HP,30
1370,SUCCUBUS,BERSERK_ST,WZ_QUAGMIRE,5,400,0,0,0,0,0
1370,SUCCUBUS,RUSH_ST,WZ_QUAGMIRE,5,200,0,0,0,0,0
1370,SUCCUBUS,BERSERK_ST,AS_VENOMDUST,8,400,0,0,0,0,0
1370,SUCCUBUS,RUSH_ST,AS_VENOMDUST,8,200,0,0,0,0,0
1370,SUCCUBUS,BERSERK_ST,WZ_EARTHSPIKE,5,500,1500,2000,NO_DISPEL,0,0
1370,SUCCUBUS,RUSH_ST,WZ_EARTHSPIKE,5,300,1500,2000,NO_DISPEL,0,0
1370,SUCCUBUS,BERSERK_ST,SM_BASH,10,300,0,5000,0,0,0
1370,SUCCUBUS,RUSH_ST,NPC_CURSEATTACK,1,100,0,10000,0,0,0
1370,SUCCUBUS,BERSERK_ST,NPC_PIERCINGATT,1,200,0,5000,0,0,0
1370,SUCCUBUS,RUSH_ST,NPC_GUIDEDATTACK,1,200,0,5000,0,0,0
1370,SUCCUBUS,BERSERK_ST,NPC_POISONATTACK,5,200,0,5000,0,0,0
1370,SUCCUBUS,BERSERK_ST,NPC_CRITICALSLASH,5,200,0,0,NO_DISPEL,0,0
1370,SUCCUBUS,BERSERK_ST,AS_SONICBLOW,7,300,1500,0,NO_DISPEL,0,0
1370,SUCCUBUS,RUSH_ST,AS_SONICBLOW,7,300,1500,0,NO_DISPEL,0,0
1370,SUCCUBUS,BERSERK_ST,MG_STONECURSE,8,500,1500,3000,NO_DISPEL,IF_ENEMYCOUNT,2
1370,SUCCUBUS,RUSH_ST,AL_INCAGI,1,500,3000,120000,0,IF_HP,50
