ID,Name,JName,Type,Price,Sell,Weight,ATK,MATK,DEF,MDEF,Range,Slot,STR,AGI,VIT,INT,DEX,LUK,HIT,FLEE,Cri,Avo,Cast,Job,Gender,Loc,wLV,eLV,View,Ele,Eff,HP1,HP2,SP1,SP2,vsRace,RFixPer,vsEle,EFixPer,vsStat,SFixPer,SkillID,SkillLv
2319,Glittering_Clothes,"Glittering Clothes",5,20,0,2500,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,,2080,2,16,0,60,0,0,0,0,0,0,0,0,0,0,0,50,300,0,0
2320,Formal_Suit,"Formal Suit",5,20,0,300,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8190,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,Silk_Robe,"Silk Robe",5,8000,0,400,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8190,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,Silk_Robe_,"Silk Robe",5,8000,0,400,0,0,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,8190,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323,Scapulare,Scapulare,5,6500,0,400,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,Scapulare_,Scapulare,5,6500,0,400,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1040,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,Saint_Robe,"Saint Robe",5,54000,0,600,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3250,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,Saint_Robe_,"Saint Robe",5,54000,0,600,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3250,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,Holy_Robe,"Holy Robe",5,20,0,1700,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,2,16,0,60,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0
2328,Wooden_Mail,"Wooden Mail",5,5500,0,1000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,Wooden_Mail_,"Wooden Mail",5,5500,0,1000,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2210,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,Tights,Tights,5,71000,0,500,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,520,2,16,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,Tights_,Tights,5,71000,0,500,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,520,2,16,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,Silver_Robe,"Silver Robe",5,7000,0,700,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,Silver_Robe_,"Silver Robe",5,7000,0,700,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,260,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,Magic_Coat,"Magic Coat",5,20,0,600,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,260,2,16,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,Thief_Clothes,"Thief Clothes",5,74000,0,100,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4160,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,Thief_Clothes_,"Thief Clothes",5,74000,0,100,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4160,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,Ninja_Suit,"Ninja Suit",5,20,0,1500,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4160,2,16,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,Wedding_Dress,"Wedding Dress",5,43000,0,500,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8190,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,Pantie,Pantie,5,1000,0,100,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,Novice_Breastplate,"Novice Breastplate",5,89000,44500,500,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,Plate_Armor,"Plate Armor",5,94000,47000,550,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,2,16,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2342,Plate_Armor_,"Plate Armor",5,124800,62400,550,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16384,2,16,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2343,Robe_of_Casting,"Robe of Casting",5,124800,62400,110,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,97,66048,2,16,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2344,Armor_of_Fire,"Armor of Fire",5,136000,68000,220,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,3,16,0,45,0,3,0,0,0,0,0,0,0,0,0,0,0,21,0
2345,Armor_of_Fire_,"Armor of Fire",5,136000,68000,220,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,418,2,16,0,45,0,3,0,0,0,0,0,0,0,0,0,0,0,21,0
2346,Armor_of_Water,"Armor of Water",5,136000,68000,220,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2,16,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0
2347,Armor_of_Water_,"Armor of Water",5,136000,68000,220,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,418,2,16,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0
2348,Armor_of_Wind,"Armor of Wind",5,136000,68000,220,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2,16,0,45,0,4,0,0,0,0,0,0,0,0,0,0,0,21,0
2349,Armor_of_Wind_,"Armor of Wind",5,136000,68000,220,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,418,2,16,0,45,0,4,0,0,0,0,0,0,0,0,0,0,0,21,0
2350,Armor_of_Land,"Armor of Land",5,136000,68000,220,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,2,16,0,45,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0
2351,Armor_of_Land_,"Armor of Land",5,136000,68000,200,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,418,2,16,0,45,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0
2352,Armor_For_Novice,"Armor For Novice",5,1,1,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2401,Sandals,Sandals,5,400,0,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,Sandals_,Sandals,5,400,0,200,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8191,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,Shoes,Shoes,5,3500,0,400,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8190,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,Shoes_,Shoes,5,3500,0,400,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8190,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,Boots,Boots,5,18000,0,600,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6890,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,Boots_,Boots,5,18000,0,600,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6890,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,Crystal_Pumps,"Crystal Pumps",5,20,0,100,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,8190,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,Ball_and_Chain,"Ball and Chain",5,5000,0,3000,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,High_Heel,"High Heel",5,8500,0,600,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6890,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,Sleipnir,Sleipnir,5,20,10,3500,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2088958,2,64,0,0,0,0,0,1110,0,1110,90,0,0,0,0,0,0,0,0
2411,Greaves,Greaves,5,48000,24000,750,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16512,2,64,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2412,Greaves_,Greaves,5,54000,27000,750,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16512,2,64,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2413,Safety_Shoes,"Safety Shoes",5,34000,17000,350,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16514,2,64,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2414,Sandal_For_Novice,"Sandal For Novice",5,1,1,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,64,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2501,Hood,Hood,5,1000,0,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,Hood_,Hood,5,1000,0,200,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8191,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503,Muffler,Muffler,5,5000,0,400,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8190,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2504,Muffler_,Muffler,5,5000,0,400,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8190,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505,Manteau,Manteau,5,32000,0,600,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2506,Manteau_,Manteau,5,32000,0,600,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6370,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507,Cape_of_Marquess,"Cape of Marquess",5,20,0,600,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8190,2,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,Ragamuffin_Cape,"Ragamuffin Cape",5,20,0,500,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8190,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,Manteau_of_Survival,"Manteau of Survival",5,42000,21000,550,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,66052,2,4,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2510,Hood_For_novice,"Hood For Novice",5,1,1,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,Ring,Ring,5,30000,0,100,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8190,2,136,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2602,Earring,Earring,5,30000,0,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8190,2,136,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,Necklace,Necklace,5,30000,0,100,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8190,2,136,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604,Glove,Glove,5,30000,0,100,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8190,2,136,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,Brooch,Brooch,5,30000,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8190,2,136,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607,Clip,Clip,5,30000,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8190,2,136,0,0,0,0,0,0,0,1010,0,0,0,0,0,0,0,0,0
2608,Rosary,Rosary,5,15000,0,100,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,8190,2,136,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609,Skull_Ring,"Skull Ring",5,10000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,Gold_Ring,"Gold Ring",5,30000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,Silver_Ring,"Silver Ring",5,20000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,Flower_Ring,"Flower Ring",5,1500,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,Diamond_Ring,"Diamond Ring",5,45000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2614,Eye_of_Dullahan,"Eye of Dullahan",5,90000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8190,2,136,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,Safety_Ring,"Safety Ring",5,75000,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8190,2,136,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,Critical_Ring,"Critical Ring",5,75000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8190,2,136,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,Mitten_of_Presbyter,"Mitten of Presbyter",5,2,0,100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8190,2,136,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,Matyr's_Leash,"Matyr's Leash",5,2,0,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8190,2,136,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,Bow_Thimble,"Bow Thimble",5,10000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,2,136,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,Rogue's_Treasure,"Rouge's Treasure",5,10000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160,2,136,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,Ring_,Ring,5,30000,0,200,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8190,2,136,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,Earring_,Earring,5,30000,0,200,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8190,2,136,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,Necklace_,Necklace,5,30000,0,200,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8190,2,136,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,Glove_,Glove,5,30000,0,200,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8190,2,136,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2625,Brooch_,Brooch,5,30000,0,200,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8190,2,136,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,Rosary_,Rosary,5,15000,0,200,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,8190,2,136,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,Belt,Belt,5,20000,0,1200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8190,2,136,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,Novice_Armlet,"Novice Armlet",5,400,200,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,Megingjard,Megingjard,5,20,10,8000,0,0,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2088958,2,136,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,Brisingamen,Brisingamen,5,20,10,1500,0,0,1,5,0,0,3,3,3,3,0,0,0,0,0,0,0,9190,2,136,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,Peeble_Ring,"Peeble Ring",5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,Groom's_Wedding_Band,"Groom's Wedding Band",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81919,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,Bride's_Wedding_band,"Bride's Wedding Band",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81919,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,Gold_Christmas_Ring,"Gold Christmas Ring",5,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671295,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2637,Silver_Christmas_Ring,"Silver Christmas Ring",5,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671295,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,Poring_Card,Poring_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,Fabre_Card,Fabre_Card,6,20,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0
4003,Pupa_Card,Pupa_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0
4004,Drops_Card,Drops_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,Poring__Card,Poring__Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,0
4006,Lunatic_Card,Lunatic_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,Pecopeco_Egg_Card,Pecopeco_Egg_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
4008,Picky_Card,Picky_Card,6,20,0,10,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,Chonchon_Card,Chonchon_Card,6,20,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010,Wilow_Card,Wilow_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,0,0
4011,Picky__Card,Picky__Card,6,20,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0
4012,Thief_Bug_Egg_Card,Thief_Bug_Egg_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0
4013,Andre_Egg_Card,Andre_Egg_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0
4014,Roda_Frog_Card,Roda_Frog_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1400,0,1050,0,0,0,0,0,0,0,0,0
4015,Condor_Card,Condor_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,Thief_Bug_Card,Thief_Bug_Card,6,20,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,Savage_Babe_Card,Savage_Babe_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0
4018,Andre_Larva_Card,Andre_Larva_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,0,0,0,0,0,0,0,0
4019,Hornet_Card,Hornet_Card,6,20,0,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,Farmiliar_Card,Farmiliar_Card,6,20,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,500,0,0
4021,Rocker_Card,Rocker_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,Spore_Card,Spore_Card,6,20,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,Desert_Wolf_Babe_Card,Desert_Wolf_Babe_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4024,Plankton_Card,Plankton_Card,6,20,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0
4025,Skeleton_Card,Skeleton_Card,6,20,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
4026,Thief_bug_Female_Card,Thief_bug_Female_Card,6,20,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,Kukre_Card,Kukre_Card,6,20,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,Tarou_Card,Tarou_Card,6,20,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,Wolf_Card,Wolf_Card,6,20,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,Mandragora_Card,Mandragora_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
4031,Pecopeco_Card,Pecopeco_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0
4032,Ambernite_Card,Ambernite_Card,6,20,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,Poporing_Card,Poporing_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1
4034,Worm_Tail_Card,Worm_Tail_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4035,Hydra_Card,Hydra_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,0,0,0,0
4036,Muka_Card,Muka_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0
4037,Snake_Card,Snake_Card,6,20,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,500,0,0
4038,Zombie_Card,Zombie_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
4039,Stainer_Card,Stainer_Card,6,20,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4040,Creamy_Card,Creamy_Card,6,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
4041,Coco_Card,Coco_Card,6,20,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4042,Steel_Chonchon_Card,Steel_Chonchon_Card,6,20,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
